,equity
2017-03-20,1.7322611808834507
2017-03-21,1.7335028415426135
2017-03-22,1.7139797924243272
2017-03-23,1.7164721677199675
2017-03-24,1.7022130746214987
2017-03-27,1.7025299234072795
2017-03-28,1.7119634040313503
2017-03-29,1.723353239392571
2017-03-30,1.7236114819705093
2017-03-31,1.7243171220711815
2017-04-05,1.7255078030518318
2017-04-06,1.716332565005699
2017-04-07,1.7223293230581338
2017-04-10,1.7219524406165259
2017-04-11,1.720949487132687
2017-04-12,1.7288230308638304
2017-04-13,1.7276309224351951
2017-04-14,1.7224074646685907
2017-04-17,1.720074227489833
2017-04-18,1.729845519750283
2017-04-19,1.72491032138953
2017-04-20,1.7229839834802938
2017-04-21,1.7303620049061594
2017-04-24,1.7315045611042663
2017-04-25,1.7391108082801563
2017-04-26,1.7438477977187983
2017-04-27,1.7389621515885731
2017-04-28,1.7461810348975562
2017-05-02,1.7500742089692416
2017-05-03,1.7472244866346076
2017-05-04,1.7319834029028986
2017-05-05,1.7290541115098232
2017-05-08,1.7420129377412867
2017-05-09,1.745329593001269
2017-05-10,1.740891344393778
2017-05-11,1.7416856075302065
2017-05-12,1.7355387653382046
2017-05-15,1.7434723427251746
2017-05-16,1.7500756364172259
2017-05-17,1.7501447240503678
2017-05-18,1.7373841067410152
2017-05-19,1.7412172471568739
2017-05-22,1.749260410430199
2017-05-23,1.7638468337397477
2017-05-24,1.7541760733883374
2017-05-25,1.765396289207376
2017-05-26,1.775832723315286
2017-05-31,1.771394474707795
2017-06-01,1.7629639475675627
2017-06-02,1.7739168668313492
2017-06-05,1.7922760363113095
2017-06-06,1.7923755829906025
2017-06-07,1.7893654952995763
2017-06-08,1.7884518846616086
2017-06-09,1.7814674257837566
2017-06-12,1.7667111297755727
2017-06-13,1.7585189178128064
2017-06-14,1.7616285521831252
2017-06-15,1.7403081721295244
2017-06-16,1.743984802796659
2017-06-19,1.741319530410412
2017-06-20,1.750177385831101
2017-06-21,1.740652987434304
2017-06-22,1.7526951372347808
2017-06-23,1.7542992780004936
2017-06-26,1.7602954662309085
2017-06-27,1.7505479873238894
2017-06-28,1.733225965608752
2017-06-29,1.7375931264036317
2017-06-30,1.7147921394152479
2017-07-03,1.712299274681391
2017-07-04,1.6946855572777408
2017-07-05,1.6964532096777973
2017-07-06,1.7010073162553172
2017-07-07,1.6964989126889818
2017-07-10,1.7053761339164943
2017-07-11,1.718943722521801
2017-07-12,1.7278273228045995
2017-07-13,1.7500854225918563
2017-07-14,1.7535173001117446
2017-07-17,1.7877245557869927
2017-07-18,1.7785721775905854
2017-07-19,1.7852501002026855
2017-07-20,1.7953382452992344
2017-07-21,1.7939985008876262
2017-07-24,1.7987565923178905
2017-07-25,1.818822945786167
2017-07-26,1.8343164686330913
2017-07-27,1.834182848661195
2017-07-28,1.8229266411065204
2017-07-31,1.8198066159545847
2017-08-01,1.8297609825824965
2017-08-02,1.854417041905999
2017-08-03,1.8445678193107942
2017-08-04,1.8397544120711555
2017-08-07,1.8401039466313105
2017-08-08,1.8481919548150276
2017-08-09,1.8190883844645032
2017-08-10,1.8134091497964508
2017-08-11,1.7952670083413556
2017-08-14,1.793753616256686
2017-08-15,1.828728274415412
2017-08-16,1.8214916096354914
2017-08-17,1.8204789116018292
2017-08-18,1.810546153237559
2017-08-21,1.8095617882772936
2017-08-22,1.8222638259700938
2017-08-23,1.8444592873329309
2017-08-24,1.8436920159804913
2017-08-25,1.8764162090633418
2017-08-28,1.8634452075041723
2017-08-29,1.8702243433928518
2017-08-30,1.8609519304269244
2017-08-31,1.857004963754896
2017-09-01,1.8467773641898158
2017-09-04,1.8507692862108955
2017-09-05,1.8462905779559762
2017-09-06,1.8416425760739907
2017-09-07,1.8360907563219668
2017-09-08,1.8410729229343452
2017-09-11,1.8360907563219668
2017-09-12,1.8375273854464442
2017-09-13,1.8385180303031423
2017-09-14,1.8411558001428443
2017-09-15,1.8417294030606504
2017-09-18,1.8380641464790426
2017-09-19,1.8380641464790426
2017-09-20,1.8392942295231538
2017-09-21,1.8301389876254557
2017-09-22,1.8276498792083469
2017-09-25,1.826300077070529
2017-09-26,1.831769019614054
2017-09-27,1.8287931352657985
2017-09-28,1.8309480789525143
2017-09-29,1.8398309905557526
2017-10-09,1.8448960343766305
2017-10-10,1.8447763152829237
2017-10-11,1.8471746469352126
2017-10-12,1.8518265985953584
2017-10-13,1.851917375360178
2017-10-16,1.8600490802941312
2017-10-17,1.8605858413267298
2017-10-18,1.854943244809886
2017-10-19,1.8550919062324789
2017-10-20,1.8554221211847117
2017-10-23,1.8543696418920799
2017-10-24,1.8532921700487222
2017-10-25,1.851459541757918
2017-10-26,1.8499321358686212
2017-10-27,1.850047905184167
2017-10-30,1.8693950691595538
2017-10-31,1.873125390188981
2017-11-01,1.8751127082407397
2017-11-02,1.8727825901474107
2017-11-03,1.8754555082823101
2017-11-06,1.875717378258408
2017-11-07,1.8823553926069854
2017-11-08,1.8854596727608004
2017-11-09,1.8915815790690538
2017-11-10,1.8900275310141785
2017-11-13,1.8880459368963238
2017-11-14,1.8876164828553765
2017-11-15,1.883903716727957
2017-11-16,1.8780398644398657
2017-11-17,1.8916682330684302
2017-11-20,1.8915777631131179
2017-11-21,1.8870984668370845
2017-11-22,1.8937422051195656
2017-11-23,1.8921015030653137
2017-11-24,1.892446211084852
2017-11-27,1.8978806093319962
2017-11-28,1.9024503755633424
2017-11-29,1.9119403399794763
2017-11-30,1.8919320110224962
2017-12-01,1.898408165240128
2017-12-04,1.9060879355591922
2017-12-05,1.8803776144450666
2017-12-06,1.8644229436791084
2017-12-07,1.8653780456502194
2017-12-08,1.8664535233670119
2017-12-11,1.8703190906597569
2017-12-12,1.867260972682688
2017-12-13,1.8766251637781466
2017-12-14,1.876651236998027
2017-12-15,1.86570847944708
2017-12-18,1.8874089586533325
2017-12-19,1.9043246964368452
2017-12-20,1.9041019337731249
2017-12-21,1.8955046167859533
2017-12-22,1.8962345250304415
2017-12-25,1.9030692876222295
2017-12-26,1.917331985520813
2017-12-27,1.901173073177519
2017-12-28,1.9044950880185252
2017-12-29,1.9187425969646836
2018-01-02,1.919060243641202
2018-01-03,1.9325336879394832
2018-01-04,1.9265016557105872
2018-01-05,1.92623975733221
2018-01-08,1.930071638221208
2018-01-09,1.9283439910579263
2018-01-10,1.952163264810837
2018-01-11,1.9641433716037904
2018-01-12,1.9808162216613043
2018-01-15,2.004797557808267
2018-01-16,2.018380851742196
2018-01-17,2.030562925924601
2018-01-18,2.087763786609493
2018-01-19,2.0978093174810364
2018-01-22,2.0884501788963252
2018-01-23,2.158274268254776
2018-01-24,2.16288449431821
2018-01-25,2.1456763700569437
2018-01-26,2.144102794687817
2018-01-29,2.1535970044429544
2018-01-30,2.1206774105505226
2018-01-31,2.132050445830856
2018-02-01,2.1494421919500226
2018-02-02,2.13655679780891
2018-02-05,2.14157239216702
2018-02-06,2.060295926042161
2018-02-07,2.0387981118080054
2018-02-08,2.003167622978923
2018-02-09,1.9424616971530682
2018-02-12,1.947740306030345
2018-02-13,1.98048870679189
2018-02-14,1.9995901237267624
2018-02-22,2.0442227822034944
2018-02-23,2.055908450611164
2018-02-26,2.0750416915081447
2018-02-27,2.058757041285136
2018-02-28,2.024766305201183
2018-03-01,2.0234897689138216
2018-03-02,2.00254587038933
2018-03-05,2.001494978156594
2018-03-06,2.0128980627607906
2018-03-07,2.015387191807027
2018-03-08,2.0146268988679368
2018-03-09,2.0236232108516456
2018-03-12,2.0391049825222747
2018-03-13,2.0484598536738883
2018-03-14,2.0261261402031665
2018-03-15,2.0282400277105803
2018-03-16,2.0144980126046588
2018-03-19,2.018279170363724
2018-03-20,2.010533671483473
2018-03-21,2.0097930223598626
2018-03-22,2.002172386155108
2018-03-23,1.940446451499655
2018-03-26,1.898111715183499
2018-03-27,1.9322808834099707
2018-03-28,1.8944056591045124
2018-03-29,1.9156564068512467
2018-03-30,1.9137675483860945
2018-04-02,1.8870197990075213
2018-04-03,1.858151042219105
2018-04-04,1.8543682284782363
2018-04-09,1.8615015032777653
2018-04-10,1.9102481109961702
2018-04-11,1.924693046491207
2018-04-12,1.9002981506327394
2018-04-13,1.9073476391892288
2018-04-16,1.8756990152993207
2018-04-17,1.8793656987753968
2018-04-18,1.9041476253028038
2018-04-19,1.908690109618057
2018-04-20,1.9001360462976369
2018-04-23,1.8925994419999348
2018-04-24,1.909792087442614
2018-04-25,1.8822776089112117
2018-04-26,1.8773242939220256
2018-04-27,1.909664392385367
2018-05-02,1.919185570854749
2018-05-03,1.9125991696009224
2018-05-04,1.9126609379200108
2018-05-07,1.9431268452837251
2018-05-08,1.9522734673676434
2018-05-09,1.9583559177808294
2018-05-10,1.9814250127467534
2018-05-11,1.996341798596917
2018-05-14,1.9960335433060745
2018-05-15,1.988390320365793
2018-05-16,1.967597997239562
2018-05-17,1.9802903379124626
2018-05-18,1.9882056283850698
2018-05-21,1.9898471506891038
2018-05-22,1.9788718562114598
2018-05-23,1.957442679040925
2018-05-24,1.9632861701900621
2018-05-25,1.960268706962543
2018-05-28,1.9479847367974703
2018-05-29,1.945420242660433
2018-05-30,1.9339857484407057
2018-05-31,1.955313516698344
2018-06-01,1.949920229393875
2018-06-04,1.9622598249346384
2018-06-05,1.9720660716604148
2018-06-06,1.9724910578763126
2018-06-07,1.9818199517647845
2018-06-08,1.9652667613549637
2018-06-11,1.9727555920479647
2018-06-12,1.977766434307239
2018-06-13,1.9815705770091436
2018-06-14,1.97613604793963
2018-06-15,1.9938262002784208
2018-06-19,1.971287926409103
2018-06-20,1.984107432528377
2018-06-21,2.000199078589249
2018-06-22,1.996175886972658
2018-06-25,1.9963855398471013
2018-06-26,1.9817787449087665
2018-06-27,1.9864683980305733
2018-06-28,1.9890592934625198
2018-06-29,2.013688657200255
2018-07-02,2.009413773920425
2018-07-03,2.0438750814916045
2018-07-04,2.0207566235694654
2018-07-05,2.012043778831067
2018-07-06,2.0299514951097226
2018-07-09,2.068568002804284
2018-07-10,2.083348439829334
2018-07-11,2.0615994831757574
2018-07-12,2.061865910084553
2018-07-13,2.0731453237806376
2018-07-16,2.06274780951794
2018-07-17,2.046403992721849
2018-07-18,2.059652126767142
2018-07-19,2.070331923293047
2018-07-20,2.0751608143106495
2018-07-23,2.0764166533044945
2018-07-24,2.093359202989915
2018-07-25,2.0988464086193095
2018-07-26,2.1035654915926885
2018-07-27,2.1056049511469683
2018-07-30,2.1002182791435446
2018-07-31,2.0755009907170625
2018-08-01,2.084936201930476
2018-08-02,2.0873329329899413
2018-08-03,2.1188898919395616
2018-08-06,2.1452539335936747
2018-08-07,2.1396615611215903
2018-08-08,2.1220855333521813
2018-08-09,2.107305691818815
2018-08-10,2.10490896075935
2018-08-13,2.1021127745233077
2018-08-14,2.1097024228782795
2018-08-15,2.1220855333521813
2018-08-16,2.1029116848764624
2018-08-17,2.1053084159359274
2018-08-20,2.1001154986404202
2018-08-21,2.0933247606386027
2018-08-22,2.0925258502854485
2018-08-23,2.104110050406195
2018-08-24,2.1045095055827723
2018-08-27,2.1093029677017023
2018-08-28,2.120088257469294
2018-08-29,2.121286622999026
2018-08-30,2.1372648300621258
2018-08-31,2.134069188649506
2018-09-03,2.1348680990026607
2018-09-04,2.1396615611215903
2018-09-05,2.129275726530576
2018-09-06,2.111699698761167
2018-09-07,2.1029116848764624
2018-09-10,2.1101018780548575
2018-09-11,2.1152947953503647
2018-09-12,2.1268789954711114
2018-09-13,2.116093705703519
2018-09-14,2.1268789954711114
2018-09-17,2.121686078175604
2018-09-18,2.107305691818815
2018-09-19,2.116493160880097
2018-09-20,2.114495884997209
2018-09-21,2.126080085117956
2018-09-25,2.1210998747571197
2018-09-26,2.126928114826107
2018-09-27,2.1247719589272176
2018-09-28,2.1447570078994547
2018-10-08,2.096568233288508
2018-10-09,2.0917910089414806
2018-10-10,2.0967664122866987
2018-10-11,2.020866467295556
2018-10-12,2.042343476358951
2018-10-15,2.0354342110448713
2018-10-16,2.0400517131846363
2018-10-17,2.072435411891382
2018-10-18,2.0484672661721284
2018-10-19,2.0471517257162386
2018-10-22,2.048747978487855
2018-10-23,2.019399050636047
2018-10-24,2.030665562106174
2018-10-25,2.0071519403908478
2018-10-26,2.0111872069232613
2018-10-29,2.0065225990020825
2018-10-30,1.9905898931923531
2018-10-31,1.9981731200928152
2018-11-01,2.010580369065941
2018-11-02,2.0239030572707226
2018-11-05,2.008785491796922
2018-11-06,2.0067309014806916
2018-11-07,2.0188064350180173
2018-11-08,2.0382491882900418
2018-11-09,2.0307945567924466
2018-11-12,2.020614199419866
2018-11-13,1.9865861939012948
2018-11-14,1.982988734676103
2018-11-15,1.9804661288340517
2018-11-16,1.9856064569682055
2018-11-19,1.9929530848829193
2018-11-20,1.9611030826377698
2018-11-21,1.9531367297329048
2018-11-22,1.9552710271248777
2018-11-23,1.9502824084550543
2018-11-26,1.9569218996167208
2018-11-27,1.9660196989190053
2018-11-28,1.9720677615976603
2018-11-29,1.998432833140027
2018-11-30,2.002837728013994
2018-12-03,2.0242990704079546
2018-12-04,2.007234918200806
2018-12-05,1.9812169714685477
2018-12-06,1.9691131414240826
2018-12-07,1.9836469831020263
2018-12-10,1.9656107986489422
2018-12-11,1.9759197514243887
2018-12-12,1.9832509699647936
2018-12-13,1.9889030195062163
2018-12-14,1.975984049125822
2018-12-17,1.9651916714502458
2018-12-18,1.951256962942468
2018-12-19,1.953427261528735
2018-12-20,1.926486170877666
2018-12-21,1.9330378878455914
2018-12-24,1.9067534924541876
2018-12-25,1.8820201081174786
2018-12-26,1.8795438694378106
2018-12-27,1.9291524263780249
2018-12-28,1.9363185860126828
2019-01-02,1.9333813971739424
2019-01-03,1.9376610006294879
2019-01-04,1.9358480546666157
2019-01-07,1.9625202764109961
2019-01-08,1.9735766193266002
2019-01-09,1.9755995146326928
2019-01-10,1.9696201845182162
2019-01-11,1.9710392632967273
2019-01-14,1.953769317390944
2019-01-15,1.9631453246302542
2019-01-16,1.9800816208580791
2019-01-17,1.9727846513733314
2019-01-18,1.9960362168878727
2019-01-21,2.0031993165144972
2019-01-22,1.9967707496276246
2019-01-23,1.9849823350316285
2019-01-24,1.9820337226646012
2019-01-25,1.9931007733473125
2019-01-28,1.9968053729906539
2019-01-29,1.9880437915325992
2019-01-30,1.9886827975399424
2019-01-31,2.0148383750182717
2019-02-01,2.0311595002679224
2019-02-11,2.030919604853802
2019-02-12,2.0413772392819785
2019-02-13,2.055911854009535
2019-02-14,2.0624067796062793
2019-02-15,2.0556489976094725
2019-02-18,2.081775298199917
2019-02-19,2.082340093334098
2019-02-20,2.0808080262363364
2019-02-21,2.080271525508897
2019-02-22,2.070496360232309
2019-02-25,2.0718704569922877
2019-02-26,2.0532094255662603
2019-02-27,2.0555450159617066
2019-02-28,2.0557073392205196
2019-03-01,2.0714868908848962
2019-03-04,2.0608228534038706
2019-03-05,2.052037110015167
2019-03-06,2.055505471837979
2019-03-07,2.0458676366583974
2019-03-08,2.040512794951245
2019-03-11,2.0480823953755567
2019-03-12,2.0691422683140566
2019-03-13,2.076180218645735
2019-03-14,2.093332165681685
2019-03-15,2.0955841531166963
2019-03-18,2.099583181192755
2019-03-19,2.1074813636068868
2019-03-20,2.105178617095661
2019-03-21,2.1149504395237573
2019-03-22,2.1341321578377754
2019-03-25,2.0959552260114824
2019-03-26,2.107810131798704
2019-03-27,2.1194952622654544
2019-03-28,2.103660302877937
2019-03-29,2.102497142485027
2019-04-01,2.1195373262774844
2019-04-02,2.131000440118585
2019-04-03,2.144763174952309
2019-04-04,2.1428169561409227
2019-04-08,2.1561940964056374
2019-04-09,2.1633195145270196
2019-04-10,2.162379476292357
2019-04-11,2.168426207872376
2019-04-12,2.1595649236580163
2019-04-15,2.159228953857728
2019-04-16,2.164123536960298
2019-04-17,2.1668943702286163
2019-04-18,2.1551608162487557
2019-04-19,2.1600562637633964
2019-04-22,2.1731702094978034
2019-04-23,2.1964960360879413
2019-04-24,2.2033986458651214
2019-04-25,2.2222076191167113
2019-04-26,2.217383758215393
2019-04-29,2.212496472451787
2019-04-30,2.2178974332079804
2019-05-06,2.169990351691091
2019-05-07,2.1950940094385674
2019-05-08,2.1766387113483447
2019-05-09,2.168548595457075
2019-05-10,2.175687384549681
2019-05-13,2.1781142207955257
2019-05-14,2.1649977212912304
2019-05-15,2.1770234990267565
2019-05-16,2.1980928618708906
2019-05-17,2.211129330451836
2019-05-20,2.213172968681651
2019-05-21,2.199939544419162
2019-05-22,2.1848624591716614
2019-05-23,2.166977088280161
2019-05-24,2.1564147668569933
2019-05-27,2.1496137708001206
2019-05-28,2.150357658284104
2019-05-29,2.1397972582812237
2019-05-30,2.135669960579101
2019-05-31,2.1371330032216784
2019-06-03,2.137423221205276
2019-06-04,2.1335621996334333
2019-06-05,2.168965703083602
2019-06-06,2.173777475672397
2019-06-10,2.206821818929534
2019-06-11,2.213177783971165
2019-06-12,2.213834250466236
2019-06-13,2.213685652206783
2019-06-14,2.2355622529334687
2019-06-17,2.2240997717117277
2019-06-18,2.2370315318093605
2019-06-19,2.243501974836052
2019-06-20,2.2798514989877154
2019-06-21,2.2851493269000787
2019-06-24,2.297140551958094
2019-06-25,2.3109300114969904
2019-06-26,2.2758950461714114
2019-06-27,2.283228664212817
2019-06-28,2.2825129084833096
2019-07-01,2.2786143001865344
2019-07-02,2.284926372781119
2019-07-03,2.3234536307735794
2019-07-04,2.3165031624743917
2019-07-05,2.322969955118784
2019-07-08,2.306164577803201
2019-07-09,2.2888341070336446
2019-07-10,2.3005286683300974
2019-07-11,2.335676935906306
2019-07-12,2.323836780515798
2019-07-15,2.3382359942981714
2019-07-16,2.341582692870998
2019-07-17,2.3313773744934045
2019-07-18,2.3259092078385737
2019-07-19,2.3476014210188176
2019-07-22,2.33037230690528
2019-07-23,2.3376510418331384
2019-07-24,2.346825310049742
2019-07-25,2.353470471698286
2019-07-26,2.342870136230294
2019-07-29,2.348957730937151
2019-07-30,2.3521270315515883
2019-07-31,2.35686187107692
2019-08-01,2.322487727529577
2019-08-02,2.3519428915425316
2019-08-05,2.3808207724532444
2019-08-06,2.3606671690442855
2019-08-07,2.3923733182923312
2019-08-08,2.412202081492277
2019-08-09,2.4358587209715137
2019-08-12,2.427677157633864
2019-08-13,2.437734745731199
2019-08-14,2.427616784341423
2019-08-15,2.4132218793843303
2019-08-16,2.4141494803178625
2019-08-19,2.428352264624173
2019-08-20,2.429471986208488
2019-08-21,2.4255551870103957
2019-08-22,2.4370245410350893
2019-08-23,2.44007411259209
2019-08-26,2.4561912934036063
2019-08-27,2.46991763944983
2019-08-28,2.469693695132967
2019-08-29,2.4832454693813086
2019-08-30,2.4814298179140644
2019-09-02,2.4745205464116915
2019-09-03,2.4773033492122893
2019-09-04,2.489774952276136
2019-09-05,2.5030391348754537
2019-09-06,2.4749761617791575
2019-09-09,2.4846221376028663
2019-09-10,2.4535304158421902
2019-09-11,2.4577633563156667
2019-09-12,2.4706224747207988
2019-09-16,2.4502371732145956
2019-09-17,2.467057877844888
2019-09-18,2.449312699205316
2019-09-19,2.4399587262043774
2019-09-20,2.44785513024308
2019-09-23,2.4511155293209974
2019-09-24,2.450884021863299
2019-09-25,2.427590887986116
2019-09-26,2.4261364475761074
2019-09-27,2.4179414732272515
2019-09-30,2.4076834624474457
2019-10-08,2.4043448756278654
2019-10-09,2.393629848301746
2019-10-10,2.393635078550668
2019-10-11,2.3963558331361687
2019-10-14,2.387750227203503
2019-10-15,2.393768404009146
2019-10-16,2.4002463640900706
2019-10-17,2.408430132582541
2019-10-18,2.4053295236334606
2019-10-21,2.397885644866904
2019-10-22,2.4043636049478287
2019-10-23,2.394792761273669
2019-10-24,2.3985946331694383
2019-10-25,2.413754771797339
2019-10-28,2.4276843360006652
2019-10-29,2.4242529073779067
2019-10-30,2.414542010478431
2019-10-31,2.4244359484704243
2019-11-01,2.4355372848194574
2019-11-04,2.4424982042431975
2019-11-05,2.441582998780612
2019-11-06,2.416521196804873
2019-11-07,2.4213044380979647
2019-11-08,2.394976799186295
2019-11-11,2.4009872506360934
2019-11-12,2.396130120052421
2019-11-13,2.408890732755473
2019-11-14,2.414308558243356
2019-11-15,2.41729294836578
2019-11-18,2.422913757185176
2019-11-19,2.437532290653069
2019-11-20,2.4360088578136794
2019-11-21,2.4274371368094294
2019-11-22,2.4276111225221544
2019-11-25,2.426672122377297
2019-11-26,2.445943466900942
2019-11-27,2.4438200447045793
2019-11-28,2.448811866548215
2019-11-29,2.448695876073065
2019-12-02,2.460222989580951
2019-12-03,2.4483769022664026
2019-12-04,2.4558712310567317
2019-12-05,2.455904708994302
2019-12-06,2.4461330092761067
2019-12-09,2.4491798749548876
2019-12-10,2.4430995845536736
2019-12-11,2.4425821077342813
2019-12-12,2.45886458181672
2019-12-13,2.452454241265186
2019-12-16,2.472403607364601
2019-12-17,2.484878681654909
2019-12-18,2.4747255325736943
2019-12-19,2.468819227885205
2019-12-20,2.4854496733930938
2019-12-23,2.496686810713104
2019-12-24,2.508668925484025
2019-12-25,2.510410898317368
2019-12-26,2.518097134095552
2019-12-27,2.534181105165261
2019-12-30,2.529508257128287
2019-12-31,2.531622718687085
2020-01-02,2.5449052459846615
2020-01-03,2.5684055136259016
2020-01-06,2.5802247190277536
2020-01-07,2.585782278837694
2020-01-08,2.600019510808348
2020-01-09,2.5671976219921846
2020-01-10,2.5999445510972636
2020-01-13,2.5901335861219006
2020-01-14,2.5890387618433937
2020-01-15,2.6011327651324945
2020-01-16,2.616312579832546
2020-01-17,2.631783400795739
2020-01-20,2.6106478948780447
2020-01-21,2.6057224654569944
2020-01-22,2.610936559592325
2020-01-23,2.63661886163037
2020-02-03,2.6023422185455356
2020-02-04,2.6369255365208684
2020-02-05,2.6853170070502337
2020-02-06,2.7218031981692237
2020-02-07,2.738668399723652
2020-02-10,2.752468431427329
2020-02-11,2.800415447999095
2020-02-12,2.834045435846247
2020-02-13,2.9265294860966833
2020-02-14,2.8615112690342617
2020-02-17,2.8654330795653724
2020-02-18,2.872442782717245
2020-02-19,2.889348537377643
2020-02-20,2.8934718921728617
2020-02-21,2.922747711218916
2020-02-24,2.95614688506019
2020-02-25,2.9235723821779604
2020-02-26,2.9334684336864862
2020-02-27,2.933056098206964
2020-02-28,2.9140886661489565
2020-03-02,2.8802771568281607
2020-03-03,2.8773908084715076
2020-03-04,2.9099653113537376
2020-03-05,2.909140640394694
2020-03-06,2.940065801358836
2020-03-09,2.9289327434117447
2020-03-10,2.9099653113537376
2020-03-11,2.922747711218916
2020-03-12,2.909140640394694
2020-03-13,2.896026379054022
2020-03-16,2.8304224645334295
2020-03-17,2.7758013976396567
2020-03-18,2.790852345174094
2020-03-19,2.7952127045498028
2020-03-20,2.8236792534418385
2020-03-23,2.8013407255097458
2020-03-24,2.899675590576292
2020-03-25,2.9369356914372067
2020-03-26,2.9080902731173452
2020-03-27,2.904191020185679
2020-03-30,2.876770896221279
2020-03-31,2.894815947774675
2020-04-01,2.8733263894702095
2020-04-02,2.9183248048141
2020-04-03,2.9336142836236867
2020-04-07,2.989353875341493
2020-04-08,2.974432517621295
2020-04-09,2.981601842344042
2020-04-10,2.96734264530461
2020-04-13,2.9739211258698353
2020-04-14,3.0019656885654404
2020-04-15,3.0069690876800625
2020-04-16,3.021603817316104
2020-04-17,3.0232953571045327
2020-04-20,3.017522350808407
2020-04-21,3.0197511806344113
2020-04-22,3.0482896594706173
2020-04-23,3.0932516992254455
2020-04-24,3.096622290433541
2020-04-27,3.141828658234991
2020-04-28,3.170097252730664
2020-04-29,3.2045034497474885
2020-04-30,3.217894532908155
2020-05-06,3.221383013802186
2020-05-07,3.2214564431183557
2020-05-08,3.2520834107974443
2020-05-11,3.217414300473393
2020-05-12,3.1835725643833075
2020-05-13,3.181798493276598
2020-05-14,3.166920819489037
2020-05-15,3.2009811960750274
2020-05-18,3.2578963296439043
2020-05-19,3.272952987389631
2020-05-20,3.2792753221170243
2020-05-21,3.2646592402683208
2020-05-22,3.208652441461495
2020-05-25,3.2551726197847977
2020-05-26,3.2993926012440213
2020-05-27,3.2717738820242004
2020-05-28,3.276862039399035
2020-05-29,3.264705133590927
2020-06-01,3.2845378741177638
2020-06-02,3.2780640914257693
2020-06-03,3.2769262900506844
2020-06-04,3.2735892571212557
2020-06-05,3.2731549180090997
2020-06-08,3.259851032161386
2020-06-09,3.262457066834322
2020-06-10,3.262053545453551
2020-06-11,3.254820584221813
2020-06-12,3.2187629654736454
2020-06-15,3.1812332110552726
2020-06-16,3.252026604859896
2020-06-17,3.2574114819247075
2020-06-18,3.240987687835271
2020-06-19,3.2513950035718877
2020-06-22,3.2559102995248876
2020-06-23,3.2706302613978195
2020-06-24,3.281488334403472
2020-06-29,3.2394120275242173
2020-06-30,3.245704869806561
2020-07-01,3.256269834267701
2020-07-02,3.2551454358467975
2020-07-03,3.257643511084972
2020-07-06,3.2646740216884025
2020-07-07,3.2711039360775924
2020-07-08,3.266817732095359
2020-07-09,3.279439712064729
2020-07-10,3.2695748062128245
2020-07-13,3.3088777226961947
2020-07-14,3.2789611736377275
2020-07-15,3.2863747133530814
2020-07-16,3.2506284060926465
2020-07-17,3.264369137499233
2020-07-20,3.259343198780797
2020-07-21,3.3255176162800626
2020-07-22,3.343502651657957
2020-07-23,3.3532087254929643
2020-07-24,3.303171058263405
2020-07-27,3.332906364190323
2020-07-28,3.3404788188448533
2020-07-29,3.3349960084470114
2020-07-30,3.3225996414364647
2020-07-31,3.3578191304394873
2020-08-03,3.349559492137371
2020-08-04,3.375534614459445
2020-08-05,3.4108027032705057
2020-08-06,3.4208728008752383
2020-08-07,3.4482918654172674
2020-08-10,3.432199972108957
2020-08-11,3.4066506803732834
2020-08-12,3.32720350280458
2020-08-13,3.377943643282781
2020-08-14,3.3863388048877487
2020-08-17,3.4008789451857724
2020-08-18,3.428119656063662
2020-08-19,3.4365153205942023
2020-08-20,3.402639345253203
2020-08-21,3.450524532584791
2020-08-24,3.514517942051531
2020-08-25,3.597570887271812
2020-08-26,3.5618653463490886
2020-08-27,3.6553428123819924
2020-08-28,3.6945265509987086
2020-08-31,3.8068353614924932
2020-09-01,3.794888285400084
2020-09-02,3.8549374360788224
2020-09-03,3.865926731297443
2020-09-04,3.6964733966773826
2020-09-07,3.6618251882298893
2020-09-08,3.6603555604808
2020-09-09,3.644582515469721
2020-09-10,3.6573354255432946
2020-09-11,3.6523780131856878
2020-09-14,3.6537300347377624
2020-09-15,3.6604901424981358
2020-09-16,3.654180708588454
2020-09-17,3.6415618407690906
2020-09-18,3.6487726223801555
2020-09-21,3.649223296230847
2020-09-22,3.609113323519299
2020-09-23,3.581171544776423
2020-09-24,3.561341895345995
2020-09-25,3.582974240179189
2020-09-28,3.5775661539708903
2020-09-29,3.601451868057543
2020-09-30,3.6019025419082347
2020-10-09,3.601001194206851
2020-10-12,3.6212815174879713
2020-10-13,3.6154227574289806
2020-10-14,3.5946917602971693
2020-10-15,3.59198771719302
2020-10-16,3.5978464772520105
2020-10-19,3.600099846505468
2020-10-20,3.592889064894403
2020-10-21,3.5987478249533935
2020-10-22,3.600099846505468
2020-10-23,3.5942410864464778
2020-10-26,3.5861289571340302
2020-10-27,3.6019025419082347
2020-10-28,3.602353215758926
2020-10-29,3.5780168278215827
2020-10-30,3.567200655404985
2020-11-02,3.5838755878805726
2020-11-03,3.591537043342329
2020-11-04,3.599198498804085
2020-11-05,3.5982971511027024
2020-11-06,3.614972083578289
2020-11-09,3.610014671220682
2020-11-10,3.563595264599453
2020-11-11,3.560440547644612
2020-11-12,3.557285830689771
2020-11-13,3.565397960002219
2020-11-16,3.5649472861515275
2020-11-17,3.561341895345995
2020-11-18,3.549624375228015
2020-11-19,3.54241359361695
2020-11-20,3.5437656151690247
